70	-49.300377	0.002725	704.402527
71	-58.854298	0.000907	704.402527
72	-67.046150	0.000359	1056.603760
73	-68.166519	0.000318	1056.603760
74	-72.324654	0.000196	1157.232666
75	-72.335022	0.000202	1056.603760
76	-61.785610	0.000439	704.402527
77	-58.110485	0.000951	553.459106
78	-56.971657	0.000989	503.144653
79	-58.405121	0.001020	301.886780
80	-59.272800	0.000911	251.572327
81	-43.947475	0.005708	251.572327
82	-42.649765	0.006020	201.257858
83	-41.312962	0.007007	301.886780
84	-41.932617	0.007064	352.201263
85	-45.095585	0.004873	352.201263
86	-46.561703	0.003925	251.572327
87	-47.159760	0.003830	301.886780
88	-49.628830	0.002840	201.257858
89	-51.406181	0.002191	402.515717
90	-52.861546	0.001837	301.886780
91	-50.855007	0.002441	352.201263
92	-49.821720	0.002570	654.088013
93	-51.780674	0.002036	754.716980
94	-51.339596	0.002168	553.459106
95	-51.853966	0.001932	805.031433
96	-53.529179	0.001599	905.660339
97	-57.783306	0.000944	1056.603760
98	-57.204998	0.000953	855.345886
99	-74.799835	0.000138	402.515717
100	-75.565018	0.000129	704.402527
101	-75.311272	0.000123	352.201263
102	-75.545029	0.000130	352.201263
103	-74.105034	0.000154	352.201263
104	-78.503082	0.000091	855.345886
105	-78.093224	0.000095	503.144653
106	-76.387527	0.000118	503.144653
107	-73.355827	0.000171	201.257858
108	-76.320923	0.000120	452.830170
109	-68.633423	0.000352	0.000000
110	-67.523895	0.000394	0.000000
111	-75.226227	0.000142	402.515717
112	-52.155193	0.001484	603.773560
113	-43.198425	0.005720	754.716980
114	-43.680054	0.005284	754.716980
115	-46.489471	0.003830	654.088013
116	-46.688324	0.003750	402.515717
117	-53.316860	0.001869	100.628929
118	-57.171722	0.001235	0.000000
119	-57.539673	0.001279	0.000000
120	-58.472794	0.001158	0.000000
121	-61.038120	0.000837	0.000000
122	-71.292030	0.000219	201.257858
123	-64.857475	0.000525	0.000000
124	-45.934292	0.003343	704.402527
125	-40.109760	0.008015	754.716980
126	-40.349396	0.007899	603.773560
127	-47.791264	0.003764	301.886780
128	-49.367348	0.003021	201.257858
129	-44.245106	0.004681	553.459106
130	-41.630806	0.007001	754.716980
131	-39.069439	0.009177	704.402527
132	-39.912178	0.008487	603.773560
133	-41.230759	0.006938	503.144653
134	-43.512764	0.005233	452.830170
135	-45.459644	0.004522	402.515717
136	-47.431732	0.003528	251.572327
137	-48.314278	0.003045	201.257858
138	-46.745213	0.003672	301.886780
139	-49.693211	0.002685	352.201263
140	-50.017128	0.002606	201.257858
141	-51.915371	0.002137	150.943390
142	-56.092022	0.001342	251.572327
143	-51.404182	0.002087	251.572327
144	-50.930695	0.002203	251.572327
145	-50.344223	0.002482	201.257858
146	-50.478260	0.002449	150.943390
147	-49.581928	0.002743	150.943390
148	-48.737740	0.002728	452.830170
149	-47.921768	0.003022	603.773560
150	-47.881863	0.003104	654.088013
151	-46.570213	0.003666	805.031433
152	-47.373249	0.003348	754.716980
153	-52.637733	0.001792	402.515717
154	-60.976753	0.000720	251.572327
155	-62.860645	0.000590	201.257858
156	-65.950951	0.000393	201.257858
157	-64.974930	0.000423	301.886780
158	-56.904099	0.001107	251.572327
159	-52.571255	0.001916	251.572327
160	-46.825470	0.003662	352.201263
161	-47.711712	0.002987	452.830170
162	-56.578072	0.001209	452.830170
163	-51.566624	0.002112	955.974854
164	-46.917240	0.003454	452.830170
165	-50.160965	0.002282	553.459106
166	-52.040394	0.002055	352.201263
167	-55.770008	0.001357	352.201263
168	-55.426682	0.001397	1459.119507
169	-52.988018	0.001783	1962.264160
170	-55.212666	0.001426	2817.610107
171	-55.499294	0.001349	3018.867920
172	-52.518379	0.001920	1660.377319
173	-53.870872	0.001600	1660.377319
174	-53.197624	0.001705	1811.320679
175	-56.338348	0.001246	2515.723145
176	-53.086491	0.002066	100.628929
177	-52.984844	0.002039	100.628929
178	-56.363411	0.001331	201.257858
179	-51.534328	0.002055	402.515717
180	-48.342434	0.003080	301.886780
181	-49.853477	0.002637	251.572327
182	-50.037090	0.002496	251.572327
183	-49.907005	0.002678	301.886780
184	-50.987816	0.002369	301.886780
185	-50.576843	0.002403	251.572327
186	-51.044724	0.002292	352.201263
187	-51.747345	0.002156	352.201263
188	-54.614113	0.001367	452.830170
189	-58.616405	0.000862	503.144653
190	-53.329037	0.001668	553.459106
191	-52.063873	0.002011	402.515717
192	-53.083847	0.001791	301.886780
193	-56.625885	0.001118	503.144653
194	-59.293633	0.000827	654.088013
195	-56.843819	0.001067	553.459106
196	-54.717381	0.001458	352.201263
197	-54.926846	0.001509	352.201263
198	-57.829494	0.001075	402.515717
199	-60.879654	0.000764	301.886780
200	-64.638077	0.000472	301.886780
201	-61.973904	0.000671	654.088013
202	-65.942902	0.000414	553.459106
203	-67.868080	0.000322	855.345886
204	-66.907654	0.000360	1660.377319
205	-61.474903	0.000741	251.572327
206	-61.672386	0.000680	905.660339
207	-60.814915	0.000748	704.402527
208	-57.288342	0.001204	301.886780
209	-50.293133	0.002784	0.000000
210	-54.873222	0.001428	50.314465
211	-51.153511	0.002390	301.886780
212	-51.645851	0.002124	503.144653
213	-53.754692	0.001670	603.773560
214	-53.688580	0.001672	503.144653
215	-51.439262	0.002166	704.402527
216	-53.403782	0.001827	452.830170
217	-52.225918	0.001846	704.402527
218	-51.411381	0.002156	603.773560
219	-53.100937	0.001753	503.144653
220	-56.658791	0.001195	452.830170
221	-56.259743	0.001239	352.201263
222	-55.740158	0.001304	301.886780
223	-56.291946	0.001246	201.257858
224	-56.094883	0.001222	201.257858
225	-59.107208	0.000813	251.572327
226	-58.609097	0.000862	402.515717
227	-57.019829	0.001036	301.886780
228	-56.773251	0.001126	503.144653
229	-60.573563	0.000752	402.515717
230	-62.152889	0.000660	301.886780
231	-64.189178	0.000485	301.886780
232	-64.091850	0.000476	352.201263
233	-65.210594	0.000433	301.886780
234	-65.554558	0.000391	150.943390
235	-70.831596	0.000237	352.201263
236	-68.366287	0.000348	50.314465
237	-69.929260	0.000265	201.257858
238	-70.321777	0.000244	402.515717
239	-65.441063	0.000456	100.628929
240	-58.475731	0.001162	0.000000
241	-60.381008	0.000871	0.000000
242	-62.228241	0.000646	150.943390
243	-57.052071	0.001398	0.000000
244	-60.854465	0.000813	0.000000
245	-68.318138	0.000326	150.943390
246	-58.895363	0.001091	0.000000
247	-55.629921	0.001649	0.000000
248	-57.966625	0.001221	0.000000
249	-43.826637	0.005384	150.943390
250	-42.070648	0.006524	251.572327
251	-41.789181	0.007079	301.886780
252	-42.366806	0.006630	301.886780
253	-44.904018	0.004672	352.201263
254	-43.233974	0.005918	402.515717
255	-42.546474	0.006527	402.515717
256	-41.244305	0.007311	402.515717
257	-42.153400	0.006377	301.886780
258	-42.235020	0.006246	301.886780
259	-43.426754	0.005595	352.201263
260	-44.791859	0.004846	301.886780
261	-45.286354	0.004490	402.515717
262	-44.997448	0.004849	352.201263
263	-44.163555	0.005322	352.201263
264	-45.352116	0.004615	402.515717
265	-45.876240	0.004194	251.572327
266	-46.346252	0.004181	251.572327
267	-47.504700	0.003490	201.257858
268	-53.726665	0.001723	251.572327
269	-62.367298	0.000614	100.628929
270	-68.417961	0.000333	301.886780
271	-70.993149	0.000190	352.201263
272	-76.581032	0.000113	1006.289307
273	-70.014656	0.000258	352.201263
274	-68.985199	0.000272	1811.320679
275	-67.593193	0.000335	2314.465332
276	-65.304749	0.000426	1056.603760
277	-67.009048	0.000364	2566.037598
278	-62.277416	0.000652	402.515717
279	-62.292904	0.000644	1157.232666
280	-53.475674	0.001772	352.201263
281	-49.493229	0.003070	0.000000
282	-58.055775	0.001001	150.943390
283	-46.578941	0.003896	201.257858
284	-43.916389	0.005404	402.515717
285	-42.543831	0.006226	704.402527
286	-42.675472	0.006223	754.716980
287	-41.488277	0.006383	905.660339
288	-40.000324	0.008274	654.088013
289	-40.318150	0.007766	955.974854
290	-41.627136	0.006522	754.716980
291	-43.362904	0.005329	805.031433
292	-42.367065	0.005885	654.088013
293	-44.727005	0.004272	754.716980
294	-45.539055	0.003993	754.716980
295	-44.744656	0.004477	805.031433
296	-50.202026	0.002354	654.088013
297	-52.434647	0.001949	402.515717
298	-53.278240	0.001733	301.886780
299	-51.829548	0.002079	150.943390
300	-54.310196	0.001593	352.201263
301	-54.851986	0.001402	352.201263
302	-54.606998	0.001582	201.257858
303	-55.965168	0.001168	553.459106
304	-52.997837	0.001635	553.459106
305	-53.004482	0.001551	654.088013
306	-53.130779	0.001565	603.773560
307	-59.096581	0.000703	1056.603760
308	-70.556694	0.000173	704.402527
309	-71.156319	0.000187	905.660339
310	-71.801773	0.000185	553.459106
311	-76.683464	0.000107	704.402527
312	-76.709457	0.000108	402.515717
313	-70.232590	0.000278	0.000000
314	-68.607849	0.000346	0.000000
315	-73.158897	0.000176	201.257858
316	-69.914360	0.000276	201.257858
317	-66.170349	0.000478	0.000000
318	-74.859795	0.000142	352.201263
319	-57.918728	0.000900	603.773560
320	-50.372578	0.002310	855.345886
321	-48.386646	0.003051	955.974854
322	-47.764679	0.003119	955.974854
323	-48.758846	0.003053	352.201263
324	-55.585175	0.001325	201.257858
325	-64.341034	0.000525	251.572327
326	-70.042648	0.000260	100.628929
327	-65.452049	0.000516	0.000000
328	-67.374680	0.000345	251.572327
329	-55.899506	0.001402	0.000000
330	-52.293518	0.001990	452.830170
331	-47.949558	0.003216	754.716980
332	-49.455681	0.002539	805.031433
333	-51.525219	0.002089	603.773560
334	-54.698349	0.001504	352.201263
335	-57.016392	0.001168	251.572327
336	-55.559937	0.001497	50.314465
337	-58.217587	0.001127	50.314465
338	-60.621017	0.000811	452.830170
339	-57.541035	0.001283	0.000000
340	-65.061142	0.000461	1056.603760
341	-63.717983	0.000580	503.144653
342	-69.248787	0.000267	1459.119507
343	-66.535255	0.000373	1257.861572
344	-66.106033	0.000396	955.974854
345	-69.675903	0.000254	1358.490601
346	-57.113880	0.001349	0.000000
347	-56.061630	0.001384	150.943390
348	-52.028805	0.002036	704.402527
349	-51.895252	0.001996	603.773560
350	-52.705235	0.001927	402.515717
351	-53.519356	0.001745	553.459106
352	-53.759705	0.001711	503.144653
353	-59.322128	0.000893	503.144653
354	-61.936981	0.000653	503.144653
355	-56.648064	0.001200	201.257858
356	-55.592251	0.001348	402.515717
357	-56.636150	0.001121	503.144653
358	-55.058014	0.001414	503.144653
359	-56.005840	0.001298	352.201263
360	-57.071285	0.001095	251.572327
361	-57.708149	0.000995	352.201263
362	-58.409588	0.000925	100.628929
363	-59.787807	0.000807	0.000000
364	-60.217731	0.000802	50.314465
365	-60.374966	0.000780	201.257858
366	-61.502399	0.000643	251.572327
367	-64.633957	0.000477	100.628929
368	-66.624733	0.000393	201.257858
369	-66.390831	0.000276	352.201263
370	-61.567406	0.000706	402.515717
371	-60.853943	0.000741	2666.666504
372	-61.100529	0.000698	3119.496826
373	-59.916393	0.000806	3572.326904
374	-61.193295	0.000694	3320.754639
375	-59.813038	0.000846	2515.723145
376	-59.553734	0.000854	3773.584961
377	-62.851566	0.000600	4125.786133
378	-64.717270	0.000460	4125.786133
379	-67.769562	0.000330	2716.981201
380	-64.775703	0.000504	150.943390
381	-68.862671	0.000311	301.886780
382	-69.572731	0.000283	251.572327
383	-65.323395	0.000496	0.000000
384	-72.346291	0.000203	654.088013
385	-66.409592	0.000401	100.628929
386	-62.650963	0.000654	50.314465
387	-61.185448	0.000763	0.000000
388	-61.254513	0.000784	50.314465
389	-61.654072	0.000727	150.943390
390	-61.936352	0.000707	100.628929
391	-64.974457	0.000489	251.572327
392	-62.935085	0.000541	855.345886
393	-50.522202	0.002257	352.201263
394	-46.682537	0.003582	301.886780
395	-34.503067	0.017065	100.628929
396	-34.881493	0.015466	50.314465
397	-37.904411	0.011722	0.000000
398	-42.474705	0.006627	150.943390
399	-49.940319	0.002267	402.515717
400	-45.403240	0.003978	352.201263
401	-42.435112	0.006432	553.459106
402	-44.435486	0.004804	754.716980
403	-45.624409	0.004129	805.031433
404	-46.734829	0.003606	503.144653
405	-46.712353	0.003735	402.515717
406	-51.299057	0.002224	301.886780
407	-58.464443	0.000841	503.144653
408	-63.720661	0.000596	100.628929
409	-67.158745	0.000385	50.314465
410	-75.475800	0.000136	402.515717
411	-63.994179	0.000462	301.886780
412	-63.458862	0.000626	150.943390
413	-69.487877	0.000275	251.572327
414	-77.741219	0.000099	452.830170
415	-78.542664	0.000089	402.515717
416	-77.537209	0.000093	704.402527
417	-77.804802	0.000097	402.515717
418	-79.539864	0.000072	603.773560
419	-74.462860	0.000158	352.201263
420	-55.896339	0.000976	754.716980
421	-48.744003	0.002621	704.402527
422	-39.944912	0.007915	603.773560
423	-40.515995	0.008151	553.459106
424	-40.398670	0.007568	704.402527
425	-38.491531	0.009890	452.830170
426	-38.340351	0.010243	553.459106
427	-38.792503	0.009387	503.144653
428	-41.000027	0.007463	402.515717
429	-43.395012	0.005541	553.459106
430	-43.850269	0.005336	452.830170
431	-46.104736	0.004134	452.830170
432	-55.371281	0.001237	301.886780
433	-67.415894	0.000344	402.515717
434	-59.742973	0.000654	402.515717
435	-52.671505	0.001894	402.515717
436	-52.648464	0.001974	402.515717
437	-59.262699	0.000640	452.830170
438	-52.948734	0.001650	654.088013
439	-57.289684	0.000988	452.830170
440	-72.443260	0.000187	503.144653
441	-66.710762	0.000440	0.000000
442	-67.520180	0.000347	50.314465
443	-73.117241	0.000175	352.201263
444	-68.481819	0.000359	0.000000
445	-73.920990	0.000167	0.000000
446	-68.385063	0.000328	201.257858
447	-63.212379	0.000683	0.000000
448	-65.874023	0.000473	0.000000
449	-72.580284	0.000177	955.974854
450	-72.985062	0.000198	201.257858
451	-77.283798	0.000104	402.515717
452	-70.428711	0.000277	50.314465
453	-70.228058	0.000278	0.000000
454	-75.937439	0.000124	402.515717
455	-69.789276	0.000298	0.000000
456	-71.145775	0.000257	0.000000
457	-76.966972	0.000108	402.515717
458	-61.373669	0.000417	402.515717
459	-57.478603	0.001026	553.459106
460	-46.771233	0.003230	754.716980
461	-46.746643	0.003615	805.031433
462	-43.393772	0.005441	805.031433
463	-44.890495	0.004441	855.345886
464	-48.237492	0.003136	704.402527
465	-61.709476	0.000652	553.459106
466	-54.963314	0.001159	855.345886
467	-48.288006	0.002880	704.402527
468	-48.969593	0.002738	754.716980
469	-48.335381	0.002838	553.459106
470	-49.849804	0.002390	654.088013
471	-51.756790	0.001933	805.031433
472	-53.608421	0.001540	754.716980
473	-56.550739	0.001108	553.459106
474	-57.618557	0.000999	452.830170
475	-60.381889	0.000700	855.345886
476	-61.621929	0.000680	50.314465
477	-59.221596	0.000928	100.628929
478	-61.879475	0.000564	704.402527
479	-59.008495	0.000878	352.201263
480	-53.703129	0.001497	1106.918213
481	-49.327435	0.002596	805.031433
482	-48.417412	0.002838	855.345886
483	-47.783813	0.003160	704.402527
484	-48.268864	0.003024	654.088013
485	-48.342258	0.003064	654.088013
486	-47.779991	0.003256	704.402527
487	-49.028709	0.002878	654.088013
488	-53.860443	0.001623	553.459106
489	-53.989014	0.001592	352.201263
490	-55.917015	0.001258	452.830170
491	-52.057957	0.002113	503.144653
492	-57.111797	0.001206	251.572327
493	-54.782310	0.001474	503.144653
494	-60.164661	0.000729	402.515717
495	-52.212307	0.001875	553.459106
496	-56.394962	0.001137	603.773560
497	-54.795956	0.001428	553.459106
498	-57.213749	0.001005	452.830170
499	-62.397358	0.000605	251.572327
500	-58.194904	0.001044	452.830170
501	-55.435360	0.001315	452.830170
502	-59.794315	0.000846	503.144653
503	-59.683201	0.000829	352.201263
504	-60.642567	0.000745	150.943390
505	-64.118454	0.000559	0.000000
506	-65.963112	0.000466	0.000000
507	-68.357445	0.000357	0.000000
508	-71.957245	0.000202	251.572327
509	-79.050125	0.000090	654.088013
510	-70.166946	0.000268	100.628929
511	-67.510048	0.000403	0.000000
512	-66.686180	0.000449	0.000000
513	-75.414688	0.000133	553.459106
514	-64.728065	0.000534	0.000000
515	-61.818993	0.000804	0.000000
516	-67.505920	0.000350	402.515717
517	-65.099747	0.000477	0.000000
518	-54.049664	0.001561	402.515717
519	-50.830750	0.002543	100.628929
520	-48.261147	0.003229	251.572327
521	-44.564526	0.004948	301.886780
522	-45.291843	0.004102	452.830170
523	-50.807251	0.001948	503.144653
524	-57.180271	0.000966	251.572327
525	-47.555920	0.003055	402.515717
526	-46.874393	0.003649	402.515717
527	-50.902687	0.002181	503.144653
528	-55.144886	0.001526	553.459106
529	-61.152954	0.000727	251.572327
530	-58.663982	0.001017	0.000000
531	-58.070927	0.001211	0.000000
532	-59.480495	0.000824	452.830170
533	-50.831463	0.002351	402.515717
534	-47.281273	0.003584	352.201263
535	-47.349796	0.003245	603.773560
536	-47.012638	0.003489	452.830170
537	-46.852165	0.003356	553.459106
538	-47.853878	0.003017	654.088013
539	-49.137680	0.002386	905.660339
540	-50.083626	0.002308	503.144653
541	-52.361591	0.001758	654.088013
542	-53.297966	0.001523	553.459106
543	-51.860832	0.001905	654.088013
544	-51.267014	0.002048	704.402527
545	-50.035305	0.002321	654.088013
546	-46.721153	0.003644	654.088013
547	-46.489880	0.003908	452.830170
548	-46.052765	0.004024	503.144653
549	-47.497448	0.003299	754.716980
550	-46.818172	0.003706	553.459106
551	-50.109566	0.002559	553.459106
552	-49.411907	0.002720	301.886780
553	-47.521988	0.003567	251.572327
554	-46.607510	0.003926	251.572327
555	-47.912701	0.003290	301.886780
556	-44.302078	0.005077	251.572327
557	-45.401817	0.004331	352.201263
558	-44.647495	0.004772	251.572327
559	-43.426075	0.005602	251.572327
560	-45.862831	0.004218	201.257858
561	-46.042076	0.004252	251.572327
562	-49.662029	0.002971	100.628929
563	-55.211414	0.001357	955.974854
564	-55.960346	0.001286	2465.408691
565	-54.585949	0.001509	2968.553467
566	-57.969635	0.001012	3270.440186
567	-56.409290	0.001174	3874.213867
568	-55.133476	0.001395	2716.981201
569	-58.748657	0.000887	3270.440186
570	-61.927711	0.000694	402.515717
571	-68.865395	0.000304	855.345886
572	-62.874981	0.000700	0.000000
573	-62.491131	0.000733	0.000000
574	-64.890091	0.000539	0.000000
575	-72.446365	0.000199	251.572327
576	-66.738228	0.000307	1358.490601
577	-55.670105	0.001147	553.459106
578	-57.036919	0.001249	100.628929
579	-56.230831	0.001300	201.257858
580	-57.366322	0.001076	553.459106
581	-57.832657	0.000990	503.144653
582	-59.565224	0.000737	402.515717
583	-60.796383	0.000720	603.773560
584	-63.047741	0.000573	955.974854
585	-66.210091	0.000368	805.031433
586	-65.914879	0.000419	553.459106
587	-65.942902	0.000406	201.257858
588	-67.993347	0.000322	301.886780
589	-75.270241	0.000137	402.515717
590	-71.716866	0.000234	0.000000
591	-70.960541	0.000253	100.628929
592	-76.711830	0.000108	553.459106
593	-81.062973	0.000065	452.830170
594	-73.359108	0.000181	301.886780
595	-69.188400	0.000328	0.000000
596	-66.774643	0.000444	0.000000
597	-66.310966	0.000455	0.000000
598	-64.272011	0.000499	100.628929
599	-58.518547	0.001177	0.000000
600	-59.529961	0.001009	0.000000
601	-67.851402	0.000346	150.943390
602	-58.613815	0.001158	0.000000
603	-61.886143	0.000738	0.000000
604	-65.167007	0.000447	150.943390
605	-60.020134	0.000988	0.000000
606	-65.313156	0.000453	150.943390
607	-59.263786	0.001031	0.000000
608	-50.913723	0.002207	1408.805054
609	-53.357460	0.001566	704.402527
610	-45.149300	0.004137	603.773560
611	-44.371449	0.004439	855.345886
612	-43.486816	0.005501	503.144653
613	-44.852074	0.004415	805.031433
614	-47.374050	0.003374	704.402527
615	-48.066837	0.003066	704.402527
616	-49.694164	0.002525	100.628929
617	-55.663181	0.001514	0.000000
618	-49.687511	0.002831	150.943390
619	-47.630733	0.003451	201.257858
620	-47.906303	0.003213	503.144653
621	-51.062927	0.002038	553.459106
622	-46.373600	0.003741	553.459106
623	-43.579876	0.004759	704.402527
624	-42.978954	0.005348	553.459106
625	-43.432301	0.004973	704.402527
626	-44.743031	0.004472	603.773560
627	-46.492382	0.003722	402.515717
628	-49.096321	0.002743	301.886780
629	-49.222084	0.002706	503.144653
630	-46.650780	0.003531	704.402527
631	-47.248222	0.003601	452.830170
632	-47.764309	0.003405	402.515717
633	-46.677723	0.003553	452.830170
634	-46.485863	0.003623	553.459106
635	-47.660534	0.003198	503.144653
636	-48.828426	0.002733	301.886780
637	-52.132446	0.001956	201.257858
638	-55.037609	0.001357	452.830170
639	-54.108524	0.001555	301.886780
640	-53.024532	0.001797	301.886780
641	-51.019520	0.002213	201.257858
642	-51.157227	0.002228	503.144653
643	-50.257339	0.002549	301.886780
644	-52.090900	0.002023	251.572327
645	-51.808235	0.002166	251.572327
646	-54.031742	0.001530	503.144653
647	-53.654961	0.001488	805.031433
648	-51.408802	0.001923	603.773560
649	-52.237984	0.001782	855.345886
650	-54.184040	0.001319	704.402527
651	-53.384117	0.001508	553.459106
652	-55.674690	0.001234	905.660339
653	-57.579319	0.000980	352.201263
654	-59.635662	0.000764	150.943390
655	-59.850613	0.000760	352.201263
656	-60.342377	0.000730	150.943390
657	-60.139763	0.000763	201.257858
658	-60.499226	0.000731	150.943390
659	-61.187378	0.000675	0.000000
660	-60.838829	0.000708	100.628929
661	-61.638119	0.000637	251.572327
662	-63.329517	0.000589	150.943390
663	-67.012604	0.000352	150.943390
664	-73.962967	0.000169	654.088013
665	-69.003654	0.000331	0.000000
666	-68.173820	0.000373	0.000000
667	-54.515099	0.001509	654.088013
668	-57.889256	0.001025	603.773560
669	-58.521332	0.001063	50.314465
670	-57.221714	0.001050	402.515717
671	-58.663055	0.000892	352.201263
672	-61.257416	0.000678	352.201263
673	-61.562588	0.000601	201.257858
674	-64.165039	0.000519	452.830170
675	-65.354858	0.000458	402.515717
676	-65.856651	0.000425	503.144653
677	-66.966850	0.000376	553.459106
678	-66.884155	0.000371	603.773560
679	-68.613174	0.000300	402.515717
680	-69.234146	0.000271	603.773560
681	-68.462082	0.000315	603.773560
682	-66.168465	0.000402	754.716980
683	-66.740021	0.000373	503.144653
684	-71.849495	0.000207	955.974854
685	-69.314995	0.000281	905.660339
686	-64.401833	0.000459	905.660339
687	-60.665077	0.000769	1308.176025
688	-58.051353	0.001033	603.773560
689	-59.081211	0.000899	1006.289307
690	-58.114136	0.000996	1408.805054
691	-53.179863	0.001773	1610.062866
692	-57.580997	0.001051	1408.805054
693	-55.400158	0.001285	1308.176025
694	-55.443970	0.001254	1358.490601
695	-58.615486	0.000901	1056.603760
696	-43.245930	0.004985	251.572327
697	-43.040672	0.005693	503.144653
698	-40.732864	0.007509	603.773560
699	-41.375732	0.006907	553.459106
700	-40.432156	0.007297	1056.603760
701	-44.809448	0.003975	855.345886
702	-47.896408	0.003166	150.943390
703	-48.831631	0.002919	251.572327
704	-48.498482	0.003081	251.572327
705	-47.411694	0.003340	251.572327
706	-47.367275	0.003124	402.515717
707	-47.963940	0.002944	654.088013
708	-47.751194	0.003042	1056.603760
709	-48.344604	0.002855	805.031433
710	-47.726124	0.003103	855.345886
711	-49.992947	0.002522	704.402527
712	-50.659130	0.002410	503.144653
713	-53.406391	0.001618	955.974854
714	-62.843193	0.000548	553.459106
715	-61.745789	0.000546	352.201263
716	-54.656853	0.001260	1157.232666
717	-54.476063	0.001456	402.515717
718	-50.389542	0.002379	603.773560
719	-49.726734	0.002596	452.830170
720	-50.116734	0.002260	654.088013
721	-52.212799	0.001840	503.144653
722	-52.283512	0.002039	352.201263
723	-62.094845	0.000564	402.515717
724	-58.954712	0.000934	301.886780
725	-58.522198	0.001060	50.314465
726	-64.230225	0.000465	452.830170
727	-62.643105	0.000632	100.628929
728	-59.320919	0.000920	100.628929
729	-64.459114	0.000473	603.773560
730	-66.293159	0.000389	50.314465
731	-63.380253	0.000650	0.000000
732	-71.255760	0.000229	251.572327
733	-74.616722	0.000150	352.201263
734	-74.859024	0.000146	352.201263
735	-78.530029	0.000092	805.031433
736	-78.117737	0.000096	553.459106
737	-72.513031	0.000193	50.314465
738	-71.204422	0.000246	50.314465
739	-70.392029	0.000258	0.000000
740	-75.745338	0.000122	301.886780
741	-71.139526	0.000254	0.000000
742	-77.179558	0.000107	654.088013
743	-79.044029	0.000084	855.345886
744	-78.305283	0.000096	301.886780
745	-79.213638	0.000079	603.773560
746	-78.784203	0.000088	704.402527
747	-71.257790	0.000245	50.314465
748	-75.120567	0.000146	50.314465
749	-71.153023	0.000254	0.000000
750	-67.418129	0.000410	0.000000
751	-70.530052	0.000267	0.000000
752	-74.866768	0.000151	100.628929
753	-72.333725	0.000213	50.314465
754	-73.863380	0.000178	100.628929
755	-74.680122	0.000148	301.886780
756	-67.151917	0.000414	0.000000
757	-53.904552	0.001296	754.716980
758	-52.602787	0.001656	955.974854
759	-52.251667	0.001890	553.459106
760	-48.771263	0.002682	704.402527
761	-49.170097	0.002662	603.773560
762	-47.635014	0.003211	855.345886
763	-47.295464	0.003411	704.402527
764	-45.824295	0.003906	603.773560
765	-48.320408	0.002767	553.459106
766	-48.394764	0.002943	251.572327
767	-53.858818	0.001859	50.314465
768	-51.290337	0.002225	452.830170
769	-47.099422	0.003462	503.144653
770	-47.499744	0.003219	553.459106
771	-54.609207	0.001601	301.886780
772	-54.911644	0.001538	251.572327
773	-46.922546	0.003316	553.459106
